,Close
2020-03-02,163.77960205078125
2020-03-03,155.93141174316406
2020-03-04,161.65647888183594
2020-03-05,157.599609375
2020-03-06,153.14476013183594
2020-03-09,142.7657012939453
2020-03-10,152.52862548828125
2020-03-11,145.61874389648438
2020-03-12,131.80853271484375
2020-03-13,150.547607421875
2020-03-16,128.35838317871094
2020-03-17,138.9269256591797
2020-03-18,133.07861328125
2020-03-19,135.2682342529297
2020-03-20,130.1876983642578
2020-03-23,128.88917541503906
2020-03-24,140.60458374023438
2020-03-25,139.25863647460938
2020-03-26,147.96939086914062
2020-03-27,141.89369201660156
2020-03-30,151.8745880126953
2020-03-31,149.48599243164062
2020-04-01,144.17807006835938
2020-04-02,147.16375732421875
2020-04-03,145.80831909179688
2020-04-06,156.65176391601562
2020-04-07,154.96463012695312
2020-04-08,156.5190887451172
2020-04-09,156.52854919433594
2020-04-13,156.87925720214844
2020-04-14,164.6421661376953
2020-04-15,162.9171142578125
2020-04-16,167.80801391601562
2020-04-17,169.2866668701172
2020-04-20,165.9312744140625
2020-04-21,159.06881713867188
2020-04-22,164.47152709960938
2020-04-23,162.4810791015625
2020-04-24,165.4478759765625
2020-04-27,164.97390747070312
2020-04-28,160.95504760742188
2020-04-29,168.1776885986328
2020-04-30,169.8648223876953
2020-05-01,165.46682739257812
2020-05-04,169.51412963867188
2020-05-05,171.3340301513672
2020-05-06,173.02120971679688
2020-05-07,174.0259552001953
2020-05-08,175.04962158203125
2020-05-11,177.00221252441406
2020-05-12,172.99273681640625
2020-05-13,170.37667846679688
2020-05-14,171.11599731445312
2020-05-15,173.60890197753906
2020-05-18,175.26760864257812
2020-05-19,174.05438232421875
2020-05-20,176.4686279296875
2020-05-21,174.34901428222656
2020-05-22,174.42507934570312
2020-05-26,172.5811004638672
2020-05-27,172.8092498779297
2020-05-28,172.41952514648438
2020-05-29,174.177978515625
2020-06-01,173.77870178222656
2020-06-02,175.7557830810547
2020-06-03,176.18348693847656
2020-06-04,173.86427307128906
2020-06-05,177.93238830566406
2020-06-08,179.03492736816406
2020-06-09,180.40365600585938
2020-06-10,187.09512329101562
2020-06-11,177.04844665527344
2020-06-12,178.44566345214844
2020-06-15,179.58624267578125
2020-06-16,183.98704528808594
2020-06-17,184.62387084960938
2020-06-18,186.60089111328125
2020-06-19,185.48880004882812
2020-06-22,190.64048767089844
2020-06-23,191.91412353515625
2020-06-24,188.045654296875
2020-06-25,190.42185974121094
2020-06-26,186.6103973388672
2020-06-29,188.615966796875
2020-06-30,193.43492126464844
2020-07-01,194.56600952148438
2020-07-02,196.0487518310547
2020-07-06,200.26898193359375
2020-07-07,197.9402618408203
2020-07-08,202.29354858398438
2020-07-09,203.7097625732422
2020-07-10,203.0919647216797
2020-07-13,196.8187255859375
2020-07-14,198.03533935546875
2020-07-15,197.74066162109375
2020-07-16,193.8246307373047
2020-07-17,192.8361053466797
2020-07-20,201.12442016601562
2020-07-21,198.4154815673828
2020-07-22,201.26699829101562
2020-07-23,192.51295471191406
2020-07-24,191.33432006835938
2020-07-27,193.75811767578125
2020-07-28,192.0187225341797
2020-07-29,193.95773315429688
2020-07-30,193.80560302734375
2020-07-31,194.86065673828125
2020-08-03,205.8198699951172
2020-08-04,202.73077392578125
2020-08-05,202.39808654785156
2020-08-06,205.63925170898438
2020-08-07,201.9608612060547
2020-08-10,197.9402618408203
2020-08-11,193.3114013671875
2020-08-12,198.833740234375
2020-08-13,198.3679962158203
2020-08-14,198.55809020996094
2020-08-17,199.86978149414062
2020-08-18,201.01988220214844
2020-08-19,199.80030822753906
2020-08-20,204.44989013671875
2020-08-21,202.96356201171875
2020-08-24,203.60195922851562
2020-08-25,206.25067138671875
2020-08-26,210.70974731445312
2020-08-27,215.8834228515625
2020-08-28,218.10340881347656
2020-08-31,214.88299560546875
2020-09-01,216.5408477783203
2020-09-02,220.71408081054688
2020-09-03,207.04153442382812
2020-09-04,204.13551330566406
2020-09-08,193.09266662597656
2020-09-09,201.31520080566406
2020-09-10,195.67471313476562
2020-09-11,194.39796447753906
2020-09-14,195.71286010742188
2020-09-15,198.92372131347656
2020-09-16,195.36981201171875
2020-09-17,193.33087158203125
2020-09-18,190.9298095703125
2020-09-21,192.9783172607422
2020-09-22,197.6279754638672
2020-09-23,191.12037658691406
2020-09-24,193.59762573242188
2020-09-25,198.00906372070312
2020-09-28,199.55258178710938
2020-09-29,197.47549438476562
2020-09-30,200.40057373046875
2020-10-01,202.4300079345703
2020-10-02,196.45602416992188
2020-10-05,200.44822692871094
2020-10-06,196.18923950195312
2020-10-07,199.92417907714844
2020-10-08,200.63877868652344
2020-10-09,205.621826171875
2020-10-12,210.9479522705078
2020-10-13,212.3389892578125
2020-10-14,210.43344116210938
2020-10-15,209.2900848388672
2020-10-16,209.2900848388672
2020-10-19,204.10691833496094
2020-10-20,204.5166473388672
2020-10-21,204.6595458984375
2020-10-22,204.7452850341797
2020-10-23,206.0220489501953
2020-10-26,200.16238403320312
2020-10-27,203.1827392578125
2020-10-28,193.11172485351562
2020-10-29,195.05535888671875
2020-10-30,192.91160583496094
2020-11-02,192.77825927734375
2020-11-03,196.6846923828125
2020-11-04,206.17446899414062
2020-11-05,212.7487030029297
2020-11-06,213.15843200683594
2020-11-09,208.0800323486328
2020-11-10,201.0484619140625
2020-11-11,206.32688903808594
2020-11-12,205.26931762695312
2020-11-13,206.28880310058594
2020-11-16,206.97483825683594
2020-11-17,204.3356170654297
2020-11-18,201.64170837402344
2020-11-19,202.9217529296875
2020-11-20,200.98251342773438
2020-11-23,200.7150421142578
2020-11-24,204.29737854003906
2020-11-25,204.3069610595703
2020-11-27,205.60610961914062
2020-11-30,204.49798583984375
2020-12-01,206.5423126220703
2020-12-02,205.7398681640625
2020-12-03,204.660400390625
2020-12-04,204.77500915527344
2020-12-07,204.70814514160156
2020-12-08,206.3512725830078
2020-12-09,202.32949829101562
2020-12-10,201.1067352294922
2020-12-11,203.7241973876953
2020-12-14,204.62220764160156
2020-12-15,204.5552978515625
2020-12-16,209.47503662109375
2020-12-17,209.60879516601562
2020-12-18,208.8158721923828
2020-12-21,212.6370391845703
2020-12-22,213.92666625976562
2020-12-23,211.13723754882812
2020-12-24,212.7898712158203
2020-12-28,214.9010467529297
2020-12-29,214.1272430419922
2020-12-30,211.7677001953125
2020-12-31,212.47457885742188
2021-01-04,207.95611572265625
2021-01-05,208.15672302246094
2021-01-06,202.75936889648438
2021-01-07,208.5292510986328
2021-01-08,209.79981994628906
2021-01-11,207.76510620117188
2021-01-12,205.3195343017578
2021-01-13,206.66650390625
2021-01-14,203.49493408203125
2021-01-15,203.14146423339844
2021-01-19,206.7620086669922
2021-01-20,214.3087615966797
2021-01-21,214.91064453125
2021-01-22,215.8468017578125
2021-01-25,219.26669311523438
