,Close
2020-03-02,32.918556213378906
2020-03-03,32.84965133666992
2020-03-04,33.37504196166992
2020-03-05,32.720458984375
2020-03-06,31.7299747467041
2020-03-09,26.846446990966797
2020-03-10,26.467485427856445
2020-03-11,24.408994674682617
2020-03-12,21.032733917236328
2020-03-13,23.840547561645508
2020-03-16,20.670988082885742
2020-03-17,20.800189971923828
2020-03-18,18.20769691467285
2020-03-19,19.792476654052734
2020-03-20,19.163724899291992
2020-03-23,18.98286247253418
2020-03-24,22.0662841796875
2020-03-25,23.2720947265625
2020-03-26,24.33148193359375
2020-03-27,22.005990982055664
2020-03-30,22.92757797241211
2020-03-31,23.427125930786133
2020-04-01,22.264381408691406
2020-04-02,22.135190963745117
2020-04-03,22.195478439331055
2020-04-06,23.68551254272461
2020-04-07,24.942995071411133
2020-04-08,25.700939178466797
2020-04-09,26.708642959594727
2020-04-13,25.7612247467041
2020-04-14,25.881805419921875
2020-04-15,24.219512939453125
2020-04-16,23.18596076965332
2020-04-17,24.365930557250977
2020-04-20,23.728578567504883
2020-04-21,23.134286880493164
2020-04-22,23.521865844726562
2020-04-23,23.98696517944336
2020-04-24,24.116161346435547
2020-04-27,24.434837341308594
2020-04-28,24.150617599487305
2020-04-29,24.986061096191406
2020-04-30,23.68551254272461
2020-05-01,22.91895866394043
2020-05-04,22.634737014770508
2020-05-05,23.521865844726562
2020-05-06,22.626127243041992
2020-05-07,23.719961166381836
2020-05-08,25.0032901763916
2020-05-11,23.651058197021484
2020-05-12,22.47109031677246
2020-05-13,21.17915916442871
2020-05-14,21.475608825683594
2020-05-15,21.641273498535156
2020-05-18,23.010204315185547
2020-05-19,23.70775032043457
2020-05-20,23.986764907836914
2020-05-21,24.152435302734375
2020-05-22,24.0565185546875
2020-05-26,25.425447463989258
2020-05-27,26.1317081451416
2020-05-28,25.495203018188477
2020-05-29,25.608551025390625
2020-06-01,25.800376892089844
2020-06-02,26.951326370239258
2020-06-03,27.823257446289062
2020-06-04,27.68374252319336
2020-06-05,28.529516220092773
2020-06-08,28.7562198638916
2020-06-09,27.840688705444336
2020-06-10,26.925167083740234
2020-06-11,24.536081314086914
2020-06-12,25.63471221923828
2020-06-15,25.660871505737305
2020-06-16,26.864131927490234
2020-06-17,26.358409881591797
2020-06-18,26.14914894104004
2020-06-19,26.06195640563965
2020-06-22,26.288660049438477
2020-06-23,25.983484268188477
2020-06-24,24.27450180053711
2020-06-25,24.012922286987305
2020-06-26,23.934450149536133
2020-06-29,24.021644592285156
2020-06-30,24.536081314086914
2020-07-01,24.884855270385742
2020-07-02,25.617273330688477
2020-07-06,25.9486026763916
2020-07-07,25.477767944335938
2020-07-08,24.18730926513672
2020-07-09,23.45488929748535
2020-07-10,24.518640518188477
2020-07-13,25.93988800048828
2020-07-14,25.84397315979004
2020-07-15,26.715904235839844
2020-07-16,26.122987747192383
2020-07-17,26.471763610839844
2020-07-20,25.425447463989258
2020-07-21,25.983484268188477
2020-07-22,26.358409881591797
2020-07-23,26.489200592041016
2020-07-24,26.663585662841797
2020-07-27,27.343692779541016
2020-07-28,26.349693298339844
2020-07-29,27.343692779541016
2020-07-30,26.864131927490234
2020-07-31,27.31753921508789
2020-08-03,27.422168731689453
2020-08-04,28.23306655883789
2020-08-05,28.703901290893555
2020-08-06,29.113704681396484
2020-08-07,28.887006759643555
2020-08-10,30.412887573242188
2020-08-11,30.944766998291016
2020-08-12,30.412887573242188
2020-08-13,30.482635498046875
2020-08-14,30.869598388671875
2020-08-17,30.236377716064453
2020-08-18,30.3331298828125
2020-08-19,29.53280258178711
2020-08-20,29.11064910888672
2020-08-21,28.4686336517334
2020-08-24,29.524002075195312
2020-08-25,29.40088653564453
2020-08-26,29.45364761352539
2020-08-27,29.233783721923828
2020-08-28,29.2073974609375
2020-08-31,28.697298049926758
2020-09-01,29.383291244506836
2020-09-02,29.875795364379883
2020-09-03,29.2073974609375
2020-09-04,29.18100929260254
2020-09-08,28.160818099975586
2020-09-09,28.433460235595703
2020-09-10,28.36309814453125
2020-09-11,29.34811019897461
2020-09-14,29.629539489746094
2020-09-15,28.996320724487305
2020-09-16,29.33051872253418
2020-09-17,30.465042114257812
2020-09-18,29.91097068786621
2020-09-21,27.800235748291016
2020-09-22,27.483623504638672
2020-09-23,27.193397521972656
2020-09-24,26.99111557006836
2020-09-25,26.7536563873291
2020-09-28,27.219783782958984
2020-09-29,26.261154174804688
2020-09-30,27.008705139160156
2020-10-01,26.278738021850586
