,Close
2020-03-02,89.2126693725586
2020-03-03,85.46400451660156
2020-03-04,89.7099380493164
2020-03-05,85.9325942993164
2020-03-06,84.02000427246094
2020-03-09,76.26445007324219
2020-03-10,81.265869140625
2020-03-11,82.67161560058594
2020-03-12,73.40512084960938
2020-03-13,81.657958984375
2020-03-16,73.18517303466797
2020-03-17,74.92562866210938
2020-03-18,71.07176971435547
2020-03-19,75.9775619506836
2020-03-20,71.29171752929688
2020-03-23,72.39144134521484
2020-03-24,75.2125244140625
2020-03-25,75.70980072021484
2020-03-26,80.93115234375
2020-03-27,78.14833068847656
2020-03-30,79.48716735839844
2020-03-31,80.23306274414062
2020-04-01,81.4093017578125
2020-04-02,80.72077941894531
2020-04-03,78.39698791503906
2020-04-06,82.32735443115234
2020-04-07,82.72898864746094
2020-04-08,83.05412292480469
2020-04-09,82.14566040039062
2020-04-13,82.40384674072266
2020-04-14,85.70306396484375
2020-04-15,84.67028045654297
2020-04-16,86.32466125488281
2020-04-17,87.01318359375
2020-04-20,86.00909423828125
2020-04-21,83.40795135498047
2020-04-22,86.21947479248047
2020-04-23,86.3916015625
2020-04-24,86.83149719238281
2020-04-27,86.93669128417969
2020-04-28,84.09650421142578
2020-04-29,85.4066162109375
2020-04-30,83.96261596679688
2020-05-01,82.43254852294922
2020-05-04,85.0719223022461
2020-05-05,85.08146667480469
2020-05-06,82.80549621582031
2020-05-07,91.12525177001953
2020-05-08,94.21408081054688
2020-05-11,92.49275207519531
2020-05-12,90.4749755859375
2020-05-13,88.72496032714844
2020-05-14,90.7618637084961
2020-05-15,93.0665283203125
2020-05-18,97.44635772705078
2020-05-19,94.29058837890625
2020-05-20,93.8506851196289
2020-05-21,90.26457977294922
2020-05-22,91.61296844482422
2020-05-26,91.39301300048828
2020-05-27,92.9517822265625
2020-05-28,94.88349151611328
2020-05-29,95.66767120361328
2020-06-01,95.34251403808594
2020-06-02,96.021484375
2020-06-03,96.78651428222656
2020-06-04,95.79196166992188
2020-06-05,96.71000671386719
2020-06-08,99.89447784423828
2020-06-09,98.67997741699219
2020-06-10,101.16633605957031
2020-06-11,96.48049926757812
2020-06-12,97.83843994140625
2020-06-15,100.10485076904297
2020-06-16,98.3930892944336
2020-06-17,98.14445495605469
2020-06-18,101.7401123046875
2020-06-19,102.22782135009766
2020-06-22,101.9409408569336
2020-06-23,102.4764633178711
2020-06-24,103.69095611572266
2020-06-25,105.37403869628906
2020-06-26,100.60213470458984
2020-06-29,101.32890319824219
2020-06-30,99.59803009033203
2020-07-01,101.49149322509766
2020-07-02,101.3767318725586
2020-07-06,102.11306762695312
2020-07-07,101.1759033203125
2020-07-08,101.95052337646484
2020-07-09,101.52973175048828
2020-07-10,102.37127685546875
2020-07-13,99.95185089111328
2020-07-14,100.78382110595703
2020-07-15,100.33435821533203
2020-07-16,99.92314910888672
2020-07-17,100.74556732177734
2020-07-20,101.50104522705078
2020-07-21,100.96552276611328
