,Close
2020-03-02,72.88787841796875
2020-03-03,69.65477752685547
2020-03-04,73.31657409667969
2020-03-05,71.9144058227539
2020-03-06,73.00399780273438
2020-03-09,68.78844451904297
2020-03-10,72.23591613769531
2020-03-11,69.74410247802734
2020-03-12,66.75212097167969
2020-03-13,72.92362213134766
2020-03-16,65.78755950927734
2020-03-17,70.99446105957031
2020-03-18,70.78904724121094
2020-03-19,66.53775787353516
2020-03-20,60.73246765136719
2020-03-23,56.106082916259766
2020-03-24,62.241844177246094
2020-03-25,63.18856430053711
2020-03-26,67.707763671875
2020-03-27,66.59136199951172
2020-03-30,70.86048126220703
2020-03-31,70.47644805908203
2020-04-01,68.38653564453125
2020-04-02,70.94979095458984
2020-04-03,70.9587631225586
2020-04-06,73.8882064819336
2020-04-07,73.17367553710938
2020-04-08,75.87093353271484
2020-04-09,76.84442138671875
2020-04-13,76.67475891113281
2020-04-14,79.94837188720703
2020-04-15,81.56277465820312
2020-04-16,86.10101318359375
2020-04-17,86.10997772216797
2020-04-20,87.894775390625
2020-04-21,84.3520736694336
2020-04-22,85.6346206665039
2020-04-23,84.25341796875
2020-04-24,84.36104583740234
2020-04-27,85.15927124023438
2020-04-28,82.02913665771484
2020-04-29,82.76459503173828
2020-04-30,82.59418487548828
2020-05-01,80.58517456054688
2020-05-04,80.5672378540039
2020-05-05,83.43727111816406
2020-05-06,81.68831634521484
2020-05-07,84.29824829101562
2020-05-08,84.03816986083984
2020-05-11,86.1637954711914
2020-05-12,84.12785339355469
2020-05-13,82.65695190429688
2020-05-14,82.3161392211914
2020-05-15,80.62101745605469
2020-05-18,80.96184539794922
2020-05-19,79.12324523925781
2020-05-20,80.80040740966797
2020-05-21,81.0694580078125
2020-05-22,82.03812408447266
2020-05-26,80.25330352783203
2020-05-27,81.40132141113281
2020-05-28,82.6031494140625
2020-05-29,85.13236236572266
2020-06-01,83.4193115234375
2020-06-02,83.06952667236328
2020-06-03,81.97534942626953
2020-06-04,79.15013885498047
2020-06-05,80.5941390991211
2020-06-08,83.01570892333984
2020-06-09,80.96184539794922
2020-06-10,82.65695190429688
2020-06-11,78.72860717773438
2020-06-12,79.84073638916016
2020-06-15,80.31608581542969
2020-06-16,80.48649597167969
2020-06-17,81.5268783569336
2020-06-18,80.9708251953125
2020-06-19,81.3295669555664
2020-06-22,81.02462768554688
2020-06-23,81.8856430053711
2020-06-24,78.29810333251953
2020-06-25,80.37887573242188
