,Close
2020-03-02,23.190187454223633
2020-03-03,23.044029235839844
2020-03-04,24.245759963989258
2020-03-05,24.058996200561523
2020-03-06,23.920969009399414
2020-03-09,22.483762741088867
2020-03-10,23.157703399658203
2020-03-11,22.004688262939453
2020-03-12,19.5037841796875
2020-03-13,20.445688247680664
2020-03-16,17.002883911132812
2020-03-17,19.950376510620117
2020-03-18,19.162752151489258
2020-03-19,18.96788215637207
2020-03-20,17.051607131958008
2020-03-23,16.937929153442383
2020-03-24,17.81486701965332
2020-03-25,18.53753089904785
2020-03-26,19.934139251708984
2020-03-27,20.10465431213379
2020-03-30,21.176471710205078
2020-03-31,20.275171279907227
2020-04-01,18.724292755126953
2020-04-02,19.073440551757812
2020-04-03,18.26145362854004
2020-04-06,19.934139251708984
2020-04-07,19.57686996459961
2020-04-08,20.681167602539062
2020-04-09,21.582462310791016
2020-04-13,20.87603759765625
2020-04-14,21.614938735961914
2020-04-15,20.664920806884766
2020-04-16,21.05467414855957
2020-04-17,21.42006492614746
2020-04-20,20.689279556274414
2020-04-21,20.608076095581055
2020-04-22,21.119632720947266
2020-04-23,20.989715576171875
2020-04-24,21.135873794555664
2020-04-27,21.31450843811035
2020-04-28,21.80169677734375
2020-04-29,21.220645904541016
2020-04-30,20.549571990966797
2020-05-01,20.02581214904785
2020-05-04,19.968517303466797
2020-05-05,20.07491111755371
2020-05-06,18.757314682006836
2020-05-07,18.74095344543457
2020-05-08,19.04374885559082
2020-05-11,19.223793029785156
2020-05-12,18.63456153869629
2020-05-13,18.339935302734375
2020-05-14,18.405406951904297
2020-05-15,18.307207107543945
2020-05-18,18.961912155151367
2020-05-19,18.86370086669922
2020-05-20,18.888256072998047
2020-05-21,18.81460189819336
2020-05-22,18.896438598632812
2020-05-26,19.14195442199707
2020-05-27,19.084665298461914
2020-05-28,19.657529830932617
2020-05-29,19.502038955688477
2020-06-01,19.813024520874023
2020-06-02,20.23040199279785
2020-06-03,20.721433639526367
2020-06-04,20.1485652923584
2020-06-05,20.525020599365234
2020-06-08,20.958763122558594
2020-06-09,20.32042121887207
2020-06-10,19.976707458496094
2020-06-11,18.920988082885742
2020-06-12,19.035566329956055
2020-06-15,19.215608596801758
2020-06-16,19.346548080444336
2020-06-17,19.272897720336914
2020-06-18,19.420204162597656
2020-06-19,18.79823112487793
2020-06-22,19.01101303100586
2020-06-23,18.700023651123047
2020-06-24,18.331756591796875
2020-06-25,18.27446937561035
2020-06-26,18.29084014892578
2020-06-29,18.56908416748047
2020-06-30,18.61000633239746
2020-07-01,19.199241638183594
2020-07-02,19.117403030395508
2020-07-06,19.06011962890625
2020-07-07,19.092853546142578
2020-07-08,19.133769989013672
2020-07-09,18.7818660736084
2020-07-10,19.28925895690918
2020-07-13,19.657529830932617
2020-07-14,19.436573028564453
2020-07-15,19.412015914916992
2020-07-16,19.518409729003906
2020-07-17,19.91942024230957
2020-07-20,19.436573028564453
2020-07-21,19.485673904418945
2020-07-22,20.16493034362793
2020-07-23,20.24677276611328
2020-07-24,20.083097457885742
2020-07-27,19.870315551757812
2020-07-28,20.189481735229492
2020-07-29,20.26313591003418
2020-07-30,20.21361541748047
2020-07-31,20.180599212646484
2020-08-03,19.792673110961914
2020-08-04,19.932985305786133
2020-08-05,20.10631561279297
2020-08-06,20.089811325073242
2020-08-07,20.42821502685547
2020-08-10,20.477737426757812
2020-08-11,20.04853630065918
2020-08-12,20.42821502685547
2020-08-13,20.09806251525879
2020-08-14,19.90822982788086
2020-08-17,19.776159286499023
2020-08-18,19.46251678466797
2020-08-19,19.34696388244629
2020-08-20,18.95903205871582
2020-08-21,18.752689361572266
2020-08-24,19.008560180664062
2020-08-25,18.769197463989258
2020-08-26,18.315237045288086
2020-08-27,18.306983947753906
2020-08-28,18.447294235229492
2020-08-31,18.29047203063965
2020-09-01,17.65493392944336
2020-09-02,18.38126564025879
2020-09-03,18.50507354736328
2020-09-04,18.389524459838867
2020-09-08,18.133649826049805
2020-09-09,18.24920654296875
2020-09-10,18.059362411499023
2020-09-11,18.19143295288086
2020-09-14,18.472057342529297
2020-09-15,18.24920654296875
2020-09-16,18.373010635375977
2020-09-17,18.50507354736328
2020-09-18,18.14190673828125
2020-09-21,18.323486328125
2020-09-22,18.224443435668945
2020-09-23,17.83651351928711
2020-09-24,17.86952781677246
2020-09-25,18.27396583557129
2020-09-28,18.034605026245117
2020-09-29,18.125398635864258
2020-09-30,18.158416748046875
2020-10-01,18.158416748046875
2020-10-02,18.27396583557129
2020-10-05,18.150156021118164
2020-10-06,18.49681854248047
2020-10-07,18.19968032836914
2020-10-08,18.455551147460938
2020-10-09,18.562847137451172
2020-10-12,19.04982566833496
2020-10-13,19.074586868286133
2020-10-14,19.231407165527344
2020-10-15,19.305696487426758
2020-10-16,19.396484375
2020-10-19,19.371726989746094
2020-10-20,19.479019165039062
2020-10-21,19.46251678466797
2020-10-22,19.842191696166992
2020-10-23,20.065044403076172
2020-10-26,20.015522003173828
2020-10-27,20.02377700805664
2020-10-28,19.132362365722656
2020-10-29,19.124034881591797
2020-10-30,19.13236427307129
2020-11-02,19.53217124938965
2020-11-03,20.015270233154297
2020-11-04,19.69875717163086
2020-11-05,19.69875717163086
2020-11-06,19.340595245361328
